 ,LineIntervals,fishID,PathID,Prefab,Speed,Time,Loop,offset,SpeedUp,comment,TimeOff,FishNum,Intervals,,
2,4,40,8203,Group_02_01,0,0,0,0|0|10@0|10|10@0|-10|10@0|20|10@0|-20|10,,鱼群2方阵列2,21.35,5,0,,
2,4,40,8204,Group_02_01,0,0,0,0|0|20@0|10|20@0|-10|20@0|20|20@0|-20|20,,鱼群2方阵列3,21.35,5,0,,
2,4,40,8205,Group_02_01,0,0,0,0|0|-10@0|10|-10@0|-10|-10@0|20|-10@0|-20|-10,,鱼群2方阵列4,21.35,5,0,,
2,4,40,8206,Group_02_01,0,0,0,0|0|-20@0|10|-20@0|-10|-20@0|20|-20@0|-20|-20,,鱼群2方阵列5,21.35,5,0,,
2,8,62,8207,Group_02_01,0,0,0,,,鱼群2方阵列5,21.35,1,0,,
2,12,30,8208,Group_02_01,0,0,0,0|0|0@0|10|0@0|-10|0@0|20|0@0|-20|0,,鱼群2方阵列1,21.35,5,0,,
2,12,30,8209,Group_02_01,0,0,0,0|0|10@0|10|10@0|-10|10@0|20|10@0|-20|10,,鱼群2方阵列2,21.35,5,0,,
2,12,30,8210,Group_02_01,0,0,0,0|0|20@0|10|20@0|-10|20@0|20|20@0|-20|20,,鱼群2方阵列3,21.35,5,0,,
2,12,30,8211,Group_02_01,0,0,0,0|0|-10@0|10|-10@0|-10|-10@0|20|-10@0|-20|-10,,鱼群2方阵列4,21.35,5,0,,
2,12,30,8212,Group_02_01,0,0,0,0|0|-20@0|10|-20@0|-10|-20@0|20|-20@0|-20|-20,,鱼群2方阵列5,21.35,5,0,,
2,16,42,8213,Group_02_01,0,0,0,0|0|0@0|10|0@0|-10|0,,鱼群2方阵列5,21.35,3,0,,
2,16,42,8214,Group_02_01,0,0,0,0|0|10@0|10|10@0|-10|10,,鱼群2方阵列5,21.35,3,0,,
2,16,42,8215,Group_02_01,0,0,0,0|0|-10@0|10|-10@0|-10|-10,,鱼群2方阵列5,21.35,3,0,,
2,20,101,8216,Group_02_01,0,0,0,,,鱼群2方阵列1,21.35,1,0,,
2,20,4,8217,Group_02_01,0,0,0,0|10|0@0|-10|0@0|20|0@0|-20|0,,鱼群2方阵列1,21.35,4,0,,
2,20,4,8218,Group_02_01,0,0,0,0|0|10@0|10|10@0|-10|10@0|20|10@0|-20|10,,鱼群2方阵列2,21.35,5,0,,
2,20,4,8219,Group_02_01,0,0,0,0|0|20@0|10|20@0|-10|20@0|20|20@0|-20|20,,鱼群2方阵列3,21.35,5,0,,
2,20,4,8220,Group_02_01,0,0,0,0|0|-10@0|10|-10@0|-10|-10@0|20|-10@0|-20|-10,,鱼群2方阵列4,21.35,5,0,,
2,20,4,8221,Group_02_01,0,0,0,0|0|-20@0|10|-20@0|-10|-20@0|20|-20@0|-20|-20,,鱼群2方阵列5,21.35,5,0,,
2,24,62,8222,Group_02_01,0,0,0,,,鱼群2方阵列5,21.35,1,0,,
2,28,31,8223,Group_02_01,0,0,0,0|0|0@0|10|0@0|-10|0@0|20|0@0|-20|0,,鱼群2方阵列1,21.35,5,0,,
2,28,31,8224,Group_02_01,0,0,0,0|0|10@0|10|10@0|-10|10@0|20|10@0|-20|10,,鱼群2方阵列2,21.35,5,0,,
2,28,31,8225,Group_02_01,0,0,0,0|0|20@0|10|20@0|-10|20@0|20|20@0|-20|20,,鱼群2方阵列3,21.35,5,0,,
2,28,31,8226,Group_02_01,0,0,0,0|0|-10@0|10|-10@0|-10|-10@0|20|-10@0|-20|-10,,鱼群2方阵列4,21.35,5,0,,
2,28,31,8227,Group_02_01,0,0,0,0|0|-20@0|10|-20@0|-10|-20@0|20|-20@0|-20|-20,,鱼群2方阵列5,21.35,5,0,,
2,32,150,8228,Group_02_01,0,0,0,,,鱼群2方阵列1,21.35,1,0,,
3,,22,8301,Group_03_01,0,0,0,,,鱼群3,19.75,8,1.5,,
3,,22,8302,Group_03_02,0,0,0,,,鱼群3,18.8,8,1.5,,
3,,22,8303,Group_03_03,0,0,0,,,鱼群3,17.91,2,1.5,,
3,,22,8304,Group_03_04,0,0,0,,,鱼群3,17.36,8,1.5,,
3,,22,8305,Group_03_05,0,0,0,,,鱼群3,16.3,8,1.5,,
3,3,103,8306,Group_03_03,0,0,0,,,鱼群3,17.91,1,0,,
3,4.5,22,8307,Group_03_03,0,0,0,,,鱼群3,17.91,2,1.5,,
3,7.5,103,8308,Group_03_03,0,0,0,,,鱼群3,17.91,1,0,,
3,9,22,8309,Group_03_03,0,0,0,,,鱼群3,17.91,2,1.5,,
3,12,4,8310,Group_03_01,0,0,0,,,鱼群3,19.75,8,1.5,,
3,12,4,8311,Group_03_02,0,0,0,,,鱼群3,18.8,8,1.5,,
3,12,4,8312,Group_03_03,0,0,0,,,鱼群3,17.91,2,1.5,,
3,12,4,8313,Group_03_04,0,0,0,,,鱼群3,17.36,8,1.5,, 
3,12,4,8314,Group_03_05,0,0,0,,,鱼群3,16.3,8,1.5,,
3,15,101,8315,Group_03_03,0,0,0,,,鱼群3,17.91,1,0,,
3,16.5,4,8316,Group_03_03,0,0,0,,,鱼群3,17.91,2,1.5,,
3,19.5,101,8317,Group_03_03,0,0,0,,,鱼群3,17.91,1,0,,
3,21,4,8318,Group_03_03,0,0,0,,,鱼群3,17.91,2,1.5,,
3,24,32,8319,Group_03_01,0,0,0,,,鱼群3,19.75,8,1.5,,
3,24,32,8320,Group_03_02,0,0,0,,,鱼群3,18.8,8,1.5,,
3,24,32,8321,Group_03_03,0,0,0,,,鱼群3,17.91,8,1.5,,
3,24,32,8322,Group_03_04,0,0,0,,,鱼群3,17.36,8,1.5,,
3,24,32,8323,Group_03_05,0,0,0,,,鱼群3,16.3,8,1.5,,
3,36,20,8324,Group_03_01,0,0,0,,,鱼群3,19.75,8,1.5,,
3,36,20,8325,Group_03_02,0,0,0,,,鱼群3,18.8,8,1.5,,
3,36,20,8326,Group_03_03,0,0,0,,,鱼群3,17.91,8,1.5,,
3,36,20,8327,Group_03_04,0,0,0,,,鱼群3,17.36,8,1.5,,
3,36,20,8328,Group_03_05,0,0,0,,,鱼群3,16.3,8,1.5,,
3,48,3,8329,Group_03_01,0,0,0,,,鱼群3,19.75,8,1.5,,
3,48,3,8330,Group_03_02,0,0,0,,,鱼群3,18.8,8,1.5,,
3,48,3,8331,Group_03_03,0,0,0,,,鱼群3,17.91,2,1.5,,
3,48,3,8332,Group_03_04,0,0,0,,,鱼群3,17.36,8,1.5,,
3,48,3,8333,Group_03_05,0,0,0,,,鱼群3,16.3,8,1.5,,
3,51,100,8334,Group_03_03,0,0,0,,,鱼群3,17.91,1,0,,
3,52.5,3,8335,Group_03_03,0,0,0,,,鱼群3,17.91,2,1.5,,
3,55.5,100,8336,Group_03_03,0,0,0,,,鱼群3,17.91,1,0,,
3,57,3,8337,Group_03_03,0,0,0,,,鱼群3,17.91,2,1.5,,
4,,2,8401,Group_04_01,0,0,0,,,鱼群4螺旋1,41.51,10,1,,
4,5,62,8402,Group_04_02,0,0,0,,,鱼群4直线穿插1,26.76,1,0,,
4,10,3,8403,Group_04_01,0,0,0,,,鱼群4螺旋1,41.51,10,1,,
4,15,70,8405,Group_04_02,0,0,0,,,鱼群4直线穿插1,26.76,1,0,,
4,20,22,8404,Group_04_01,0,0,0,,,鱼群4螺旋1,41.51,10,1,,
4,25,71,8407,Group_04_02,0,0,0,,,鱼群4直线穿插1,26.76,1,0,,
4,30,21,8406,Group_04_01,0,0,0,,,鱼群4螺旋1,41.51,10,1,,
4,35,62,8402,Group_04_02,0,0,0,,,鱼群4直线穿插1,26.76,1,0,,
4,40,40,8408,Group_04_01,0,0,0,,,鱼群4螺旋1,41.51,10,1,,
4,45,70,8405,Group_04_02,0,0,0,,,鱼群4直线穿插1,26.76,1,0,,
4,55,71,8407,Group_04_02,0,0,0,,,鱼群4直线穿插1,26.76,1,0,,
